data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6336398,788,TUN5883,5883,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)","Students (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,"Sidi Bou Zid","Sidi Bouzid Est",,"Sidi Bouzid",35.0382,9.4849,1,"As Sabah",National,"On 7 November 2019, in Sidi Bouzid, educational workers observed a protest for two hours in all the schools of the governorate to denounce violations committed by the Director/Principal of Mezounah high school. [size=no report]",0,1573519206,TUN
6337166,524,NEP7005,7005,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","ANNFSU: All Nepal National Free Students' Union, Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Mid-Western,Rapti,Pyuthan,Swargadwari,28.1226,82.677,1,Ratopati,National,"On November 7, members of All Nepal National Free Students Union demonstrated in front of Swargadwari Multiple Campus in Swargadwari city (Pyuthan district, Rapti). The students were agitated with the new political map released by India, which shows some Nepali territories within the Indian border. [size=no report]",0,1573566094,NPL
6336402,710,SAF11902,11902,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (South Africa)","Labour Group (South Africa)",6,,,0,60,"Southern Africa","South Africa",Gauteng,Ekurhuleni,Ekurhuleni,Germiston,-26.2167,28.1833,1,"Bedford View",Subnational,"07 November 2019. Members of the Metered Taxi Association demonstrated at Eastgate Shopping Centre in Germiston and will hand over a memorandum to centre management. No more information available. [size=no report].",0,1573519206,ZAF
6337170,524,NEP7041,7041,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Central,Janakpur,Dhanusa,Janakpur,26.7288,85.9263,2,Ratopati,National,"On November 7, members of various political parties, including students, demonstrated near Janakpur city (Dhanusa district, Janakpur). The demonstrators denounced the recently published political map of India, which shows Nepali territories inside India. [size=no report]",0,1573566094,NPL
6337171,524,NEP7042,7042,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Central,Narayani,Makwanpur,Hetauda,27.4284,85.0322,2,Ratopati,National,"On November 7, members of various political parties, including students, demonstrated near Hetauda city (Makwanour district, Narayani). The demonstrators denounced the recently published political map of India, which shows Nepali territories inside India. [size=no report]",0,1573566094,NPL
6362516,524,NEP7069,7069,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","ANNFSU: All Nepal National Free Students' Union, Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,East,Mechi,Jhapa,Bhadrapur,26.544,88.0944,1,"Blast Khabar",National,"On November 7, students associated with All Nepal National Free Students' Union demonstrated by chanting anti-India slogans in Bhadrapur locality (Jhapa district, Mechi), against the recently published political map of India. The protesters were denouncing the map, which they claimed showed Nepali territories within the Indian border. [size=no report]",0,1574183712,NPL
6336916,356,IND65519,65519,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,Punjab,Muktsar,Muktsar,Muktsar,30.4742,74.5166,1,"Chandigarh Tribune",Subnational,"On 7 November, farmers protested in front of the police station in Muktsar (Muktsar district, Punjab) and demanded suspension of punitive action and cases. This was the second consecutive day of the protest. [size=no report]",0,1573566094,IND
6337173,524,NEP7043,7043,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,West,Gandaki,Kaski,Pokhara,28.2669,83.9685,2,Ratopati,National,"On November 7, members of various political parties, including students, demonstrated near Pokhara city (Kaski district, Gandaki). The demonstrators denounced the recently published political map of India, which shows Nepali territories inside India. [size=no report]",0,1573566094,NPL
6337174,524,NEP7045,7045,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)","Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Far-Western,Seti,Kailali,Godawari,28.9,80.5324,2,Ratopati,National,"On November 7, members of various political parties, including students, demonstrated near Godawari city (Kailali district, Seti). The demonstrators denounced the recently published political map of India, which shows Nepali territories inside India. [size=no report]",0,1573566094,NPL
6336919,356,IND65513,65513,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,Punjab,Faridkot,Jaitu,Jaitu,30.4512,74.8918,1,"Chandigarh Tribune",Subnational,"On 7 November, farmers protested in Jaitu (Faridkot district, Punjab) to demand cancelation of FIR against Inderjit Singh and his release. [size=no report]",0,1573566094,IND
6336921,356,IND65517,65517,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,Punjab,Faridkot,Kotkapura,Kotkapura,30.5819,74.8329,1,"Chandigarh Tribune",Subnational,"On 7 November, farmers protested in Kotkapura (Faridkot district, Punjab) to demand cancelation of FIR against Inderjit Singh and his release. [size=no report]",0,1573566094,IND
6363035,356,IND65748,65748,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bru Tribal Group (India), Refugees/IDPs (India)",6,,,0,60,"Southern Asia",India,Tripura,"North Tripura",Dasda,Dasda,24.0298,92.1215,2,"Tripura Infoway",Subnational,"On 7 November, the displaced Bru tribal members staged the second day of Dasda-Ananda Bazar road blockade near Dasda city (North Tripura district, Tripura), demanding resumption of ration distribution and cash doles, which had been discontinued. [size=no report]",0,1574183713,IND
6337181,356,IND65616,65616,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","COCOMI: Coordination Committee on Manipur Integrity",6,,,0,60,"Southern Asia",India,Manipur,Bishnupur,Bishnupur,Bishnupur,24.6305,93.7597,2,"Sangai Express",Subnational,"On 7 November, Coordination Committee on Manipur Integrity (COCOMI) organized an alert protest at Naranseina Keithel in Bishnupur district (Manipur) demanding amicable solution to the Naga issue that would not infringe upon State's integrity. [size=no report]",0,1573566094,IND
6337438,356,IND65417,65417,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Hyderabad,Hyderabad,Hyderabad,17.384,78.4563,3,"United News of India",National,"On November 7, TSRTC employees held a protest across the state in Telangana (Hyderabad), pressing their demand to merge the loss-making corporation with the government. [size=no report]",0,1573566095,IND
6337439,356,IND65427,65427,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Sangareddy,Sangareddy,Sangareddy,17.614,78.0812,1,"United News of India",National,"On November 7, TSRTC employees held a protest in Sangareddy town (Sangareddy, Telangana), pressing their demand to merge the loss-making corporation with the government. [size=no report]",0,1573566095,IND
6338975,804,UKR28280,28280,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Ukraine)","Svoboda, Farmers (Ukraine), Sokil",6,,,0,60,Europe,Ukraine,Lviv,"Lviv Municipality",,Lviv,49.8407,24.0305,1,Svoboda,National,"On 7 November, people, including farmers and members of Svoboda ad Sokil, protested in Lviv demanding to keep the moratorium on sale of Ukrainian land to foreigners. [size=no report]",0,1573586487,UKR
6335648,760,SYR70183,70183,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Syria)",,6,,,0,60,"Middle East",Syria,Idleb,Harim,Dana,Sarmada,36.1866,36.7239,1,SOHR,Other,"On 7 November 2019, residents of the town of Sarmada demonstrated in solidarity with the town of Kafr Takhim which was currently under siege by HTS forces and called out HTS leader Julani. [size=no report]",0,1573509885,SYR
6336417,710,SAF11905,11905,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (International)","Refugees/IDPs (International)",6,,,0,60,"Southern Africa","South Africa",Gauteng,"City of Tshwane","City of Tshwane",Pretoria,-25.7449,28.1878,1,"Cape Times",National,"07 November 2019. Foreign nationals have been demonstrating in Pretoria since the 8th of October, asking for protection from the xenophobic attacks occurring in South Africa and assistance to leave South Africa. Police were on the scene. [size=no report].",0,1573519206,ZAF
6337185,356,IND65626,65626,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","COCOMI: Coordination Committee on Manipur Integrity",6,,,0,60,"Southern Asia",India,Manipur,Bishnupur,Moirang,Thanga,24.5323,93.8319,1,"Sangai Express",Subnational,"On 7 November, Coordination Committee on Manipur Integrity (COCOMI) organized an alert protest in Thanga (Bishnupur, Manipur) demanding amicable solution to the Naga issue that would not infringe upon State's integrity. [size=no report]",0,1573566094,IND
6337441,356,IND65425,65425,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Nizamabad,Nizamabad,Nizamabad,18.6715,78.0988,1,"United News of India",National,"On November 7, TSRTC employees held a protest in Nizamabad city (Nizamabad, Telangana), pressing their demand to merge the loss-making corporation with the government. [size=no report]",0,1573566095,IND
6338977,643,RUS3469,3469,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Russia)","KPRF: Communist Party of the Russian Federation",6,,,0,60,Europe,Russia,"Novosibirsk Oblast","Novosibirsk Municipality",,Novosibirsk,55.0415,82.9346,1,Tayga.Info,Subnational,"On November 7, over 1000 people took part in an authorized protest organized by the KPRF in Novosibirsk on the 102nd anniversary of the October Revolution, criticizing the policies of the government and calling for federal subsidies for the construction of a metro system in the city. [size=over 1000]",0,1573586487,RUS
6362786,524,NEP7134,7134,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Nepal)",,6,,,0,60,"Southern Asia",Nepal,Far-Western,Seti,Kailali,Dhangadhi,28.7079,80.5961,1,"Naya Patrika",National,"On November 7, friends and relatives of a deceased picketed Seti Zonal Hospital of Dhangadhi city (Kailali district, Seti). The demonstrators accused the hospital staff of medical negligence for the death of their kin. [size=no report]",0,1574183712,NPL
6337443,356,IND65509,65509,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Haryana,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,3,"United News of India",National,"On 7 November, Congress held statewide demonstrations in Haryana against the anti-people policies of the BJP government. [size=no report]",0,1573566095,IND
6338723,0,XKX284,284,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Kosovo)","Students (Kosovo)",6,,,0,60,Europe,Kosovo,Pristina,Pristina,,Pristina,42.6666,21.1724,1,"Koha Ditore",National,"On November 7, students protested in Pristina, Kosovo, over the Ministry of Education's policy on scholarships. [size=no report]",0,1573586486,XKX
6337188,356,IND65625,65625,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","COCOMI: Coordination Committee on Manipur Integrity",6,,,0,60,"Southern Asia",India,Manipur,Bishnupur,Moirang,Thamnapokpi,24.5101,93.7582,1,"Sangai Express",Subnational,"On 7 November, Coordination Committee on Manipur Integrity (COCOMI) organized an alert protest in Thamnapokpi (Bishnupur, Manipur) demanding amicable solution to the Naga issue that would not infringe upon State's integrity. [size=no report]",0,1573566094,IND
6337444,356,IND65421,65421,"07 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Medak,Medak,Medak,18.0453,78.2607,1,"United News of India",National,"On November 7, TSRTC employees held a protest in Medak town (Medak, Telangana), pressing their demand to merge the loss-making corporation with the government. [size=no report]",0,1573566095,IND
